bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
4,189.4378019,1596.13,66.70075692,7,52,96729.02294
4,109.2249217,196.16,79.54316794,21,52,92802.16505
4,79.8980062,350.67,134.7567052,17,52,92497.28926
2,34.81538216,1209.04,24.23491486,17,52,91026.05952
2,39.41732468,1287.94,55.98276144,14,52,91267.49551
2,45.50756126,1664.57,113.041746,7,52,91531.64907
2,41.14295542,1953.44,90.84133783,20,52,103217.9204
2,53.83237011,262.1,183.9001314,15,52,92645.64036
9,80.37578288,1134.84,210.7100258,2,51,95368.07238
9,575.0128877,1557.53,190.6663213,2,51,104742.0053
8,220.3589929,106.61,149.4244181,2,51,104486.3338
7,117.4166846,1244.51,128.7311122,2,51,94192.24908
4,100.8353669,656.09,112.035014,10,51,94601.55929
3,159.1211031,819.14,88.90395497,14,51,100868.9551
2,111.5789667,1431.42,175.7613477,16,51,93716.05116
2,91.4483675,677.97,23.42021126,22,51,96554.17177
1,43.02002438,1145.53,120.1542748,12,51,90196.79352
1,23.75524117,1216.37,82.89196642,13,51,92284.86088
10,419.6780558,1041.33,73.94110764,2,50,99976.65286
9,164.3221521,1618.73,129.8042464,16,50,99654.32055
7,174.0385729,1789.38,58.37471915,10,50,92548.99722
7,186.7966779,88.2,203.6885872,2,50,97225.87955
6,178.5209383,1792.6,41.50056006,2,50,91230.52854
6,473.5210197,263.33,75.56544019,1,50,100368.4438
4,186.2161703,604.54,226.6782467,23,50,98364.12179
3,131.0094931,1570.12,108.9907168,20,50,93787.14919
3,165.6500305,1874.14,251.3902428,1,50,99022.23382
3,94.1165771,438.15,56.12847515,18,50,98012.89672
2,46.18838275,1463.14,62.46917295,19,50,97319.93507
2,87.9954375,149.27,91.24842705,13,50,96743.83793
1,41.99845245,124.83,24.54120652,11,50,96623.87656
1,28.66694354,1514.46,121.1823791,13,50,90889.09648
1,38.684107,428.24,77.78844093,13,50,90755.90514
10,471.0666776,1231.15,169.3143521,2,49,105053.3278
6,207.5456329,1165.2,136.2563867,2,49,95728.08684
6,256.8015196,751.13,201.3043302,1,49,99304.51667
5,195.6561963,1090.23,25.03420307,9,49,100062.5069
5,169.823361,1386.58,119.3133802,2,49,102691.6157
3,43.32192136,800.06,128.8522677,13,49,93005.3802
2,103.248119,1308.64,41.52540551,17,49,97855.43772
2,36.45380177,1501.18,91.76223584,18,49,90838.30438
2,55.76761337,280.24,39.33716798,21,49,95109.87731
2,86.92534917,733.52,175.8306072,8,49,98322.69344
10,291.9032983,341.24,152.9108275,2,48,95816.79086
10,443.1671894,633.52,212.5745582,2,48,101777.2969
9,373.1985865,955.68,130.9647081,2,48,104391.9808
8,351.5548771,340.24,216.0290907,2,48,95211.67309
6,196.4900089,1149.49,199.5395484,7,48,100131.5153
5,153.7799232,857.72,138.7251808,2,48,99632.78466
4,330.9065978,295.63,81.98582335,2,48,99887.23246
3,89.86542735,848.76,121.5556803,5,48,92374.58813
2,49.16740181,1437.23,32.59393756,4,48,89472.62707
2,172.2694905,1749.92,221.9029392,2,48,91651.41829
2,55.77027636,46.49,36.96305778,5,48,92501.63274
2,98.93685813,798.32,72.16259316,15,48,100811.9816
1,37.4745757,339.24,218.4430249,10,48,90693.80328
11,263.4247326,1278.2,74.16606855,1,47,105475.9396
10,557.8578384,1999.84,215.4295039,1,47,93420.75832
9,236.3129613,1380.87,67.77132164,1,47,98553.2485
8,482.3857168,988.1,71.04116188,1,47,99993.92434
6,182.5590395,790.7,144.4334182,1,47,96772.25874
6,407.2463824,90.29,24.62914931,1,47,100035.3105
4,176.950539,11.8,112.6425631,16,47,101406.0315
4,98.29623706,1148.66,27.49366552,13,47,97794.05244
4,129.1183356,1385.26,22.07760806,9,47,94800.55956
4,219.4505989,1533.23,98.10384777,2,47,102244.5434
4,99.17941602,217.7,116.254644,6,47,99848.49631
3,148.4964934,1796.11,188.5101431,2,47,94244.02548
2,89.12673325,1591.63,140.6656781,8,47,90895.55531
2,81.63222251,739.89,207.1767877,16,47,95645.07776
1,55.30560532,1278.78,20.64976529,3,47,92661.59914
1,17.51254632,1652.61,134.2546278,17,47,89884.68757
1,38.66341772,425.28,93.00495483,5,47,91716.62412
10,260.3005205,1873.96,189.5756535,2,46,91526.50068
10,281.2247837,771.39,77.86467669,2,46,97305.24841
6,132.9809512,1844.94,44.29680741,1,46,94103.26512
5,170.0067468,743.83,135.6495049,21,46,96373.37695
4,134.3855684,937.79,213.6553304,16,46,101322.1759
3,85.74602539,1783.86,158.7062408,8,46,98184.36792
3,112.9626264,389,110.7749598,6,46,95945.75772
2,44.70969174,1124.94,137.3186945,14,46,95207.50907
2,60.79153663,1786.01,228.0872222,15,46,97306.75972
2,96.58225088,1794.58,148.6125864,7,46,100326.6071
2,36.72901176,64.28,19.05617506,14,46,91565.22514
2,65.85319273,724.7,106.7225349,3,46,91632.22534
1,49.05199019,226.44,54.34960533,8,46,98093.1313
10,314.0324168,1206.44,153.6447358,2,45,104022.423
7,239.8894583,101.61,14.24334129,2,45,96020.42047
6,188.0447078,1393.82,158.7015136,2,45,98803.57332
6,97.10569587,1661.89,128.9992453,20,45,90096.03559
4,103.7049106,1874.75,214.0219552,14,45,94679.21437
4,119.0359426,749.84,222.4939593,18,45,99024.38782
4,104.7216586,775.94,129.8061431,2,45,92461.44188
3,310.3793729,1440.56,33.15753708,22,45,92342.14227
3,115.7827598,497.49,96.85436618,2,45,92953.06052
2,49.3651534,1310.99,148.4670772,14,45,94752.77602
2,182.315571,1379.96,23.09070225,10,45,92790.93281
2,66.7639793,1732.48,135.3572757,6,45,90976.48953
2,50.82364987,1800.5,49.62117826,15,45,91891.16406
2,44.66306836,1959.17,79.53094903,9,45,99659.23796
2,45.70544372,226.35,91.29015308,20,45,96160.67324
2,96.75439151,249.69,138.2430221,8,45,91428.07318
2,51.50887345,339.76,67.05515538,11,45,93885.48141
1,45.1041561,1591.66,88.91985241,10,45,89320.64247
1,43.25721234,376.14,87.96596101,14,45,98960.36897
9,157.6038236,1375.39,36.93633847,1,44,102516.3567
9,404.453693,688.12,171.3119921,1,44,101656.6291
8,338.4628882,998.69,121.0671323,1,44,99820.45125
3,127.6270515,1877.47,187.3932481,13,44,94000.79441
3,94.97562438,89.12,38.53699436,10,44,98159.6311
3,91.0656102,911.78,125.2680155,21,44,95443.46254
2,89.93429985,1345.56,38.76633992,13,44,98543.09476
2,88.4405134,1609.85,137.3887241,17,44,104032.7567
2,87.60258966,1796.97,22.79265798,19,44,94221.42048
2,67.92046345,259.45,35.22096136,20,44,92284.96514
2,26.86911482,845.98,118.4314155,21,44,97841.49826
1,47.57260968,1633.39,155.9514634,12,44,93031.67548
1,30.42766178,218.26,192.9039253,8,44,97123.17608
10,240.1944574,149.09,76.72212023,1,43,99133.88796
7,382.8752495,842.58,127.2430593,1,43,99695.39784
6,87.20579896,1315.82,189.1397143,3,43,94775.2485
6,283.4654588,1795.45,270.8439436,1,43,88189.59457
6,292.9070627,311.07,35.00013078,15,43,96417.23417
4,200.9753266,1166.6,20.62398101,2,43,101248.984
4,89.35521726,1546.36,231.0086115,9,43,97075.6557
4,92.95249143,283.49,92.88912062,13,43,91326.44915
4,101.5764292,497.3,145.636138,15,43,91075.88054
2,124.1819655,1316.69,169.4652989,2,43,99097.89544
2,58.13735407,157.18,35.58360143,14,43,96790.06873
2,59.47756687,1827.76,158.7365373,16,43,99242.64942
2,143.3022885,525.86,65.42822356,5,43,94680.53694
2,106.08943,957.62,165.9663336,15,43,90712.69484
11,94.30659251,68.54,44.89759247,1,42,98555.1211
9,58.56943652,1768.29,153.8204247,14,42,98970.07074
8,217.1894804,426.98,165.7020331,1,42,97275.87179
7,134.4138256,1399.72,156.0611248,8,42,92662.14452
6,408.8866083,1361.33,227.9638417,2,42,92038.80004
6,217.7712829,1805.29,44.16180429,1,42,99814.24149
4,66.64560596,295.92,135.618305,15,42,92356.26554
4,63.65345665,990.83,147.0503074,2,42,92797.47825
3,109.730481,16.59,122.9385635,17,42,103894.8113
2,155.6516693,1187.88,33.32718849,11,42,98038.18549
2,93.89570557,1479.8,31.76983786,6,42,98705.03839
2,37.02596319,1628.61,108.1932589,7,42,89418.78008
2,135.3234521,510.45,178.9832727,14,42,97633.4546
1,45.53109597,1460.15,149.5717261,6,42,89356.03703
9,319.4802022,1844.19,107.7434811,1,41,99194.18711
9,344.8694525,782.78,127.4985583,2,41,104286.4526
6,291.0638307,1267.67,93.79507677,2,41,103923.1683
6,113.958125,1277.13,52.61993503,2,41,92643.73209
6,94.20842804,1765.19,149.8522598,1,41,93442.03863
6,285.9857176,535.26,107.8827991,3,41,101184.8736
4,101.1157404,1343.09,94.30909357,7,41,96696.25995
3,46.27552223,1497.82,133.6439221,22,41,96732.99357
3,120.9177637,669.15,35.02366416,14,41,91948.4037
3,48.92689773,679.79,160.7337031,8,41,90511.14555
2,102.5997396,1234.69,115.9032895,6,41,91231.44648
2,86.13100652,1313.74,99.52599133,16,41,96639.80687
2,48.96045152,1351.36,44.98433881,20,41,100521.5187
2,34.18931123,668.94,85.12420792,4,41,93401.98571
1,64.86408546,1582.02,57.07558124,10,41,90966.30185
1,82.64958598,1841.49,101.5090681,14,41,87976.2462
11,427.0583401,1772.63,248.6566657,1,40,95243.37108
8,188.3601298,1446.83,228.4605065,1,40,92332.28275
6,181.2080341,11.8,58.54591234,2,40,102987.5818
6,206.6091478,1355.89,115.8202483,15,40,97755.4562
6,595.5043299,1512.47,47.86236984,2,40,105346.8016
6,293.5663817,824.85,99.02398198,23,40,103093.4033
4,114.8177186,1450.85,33.71491145,22,40,94111.2262
4,89.12365173,352.76,26.17001502,15,40,97437.7877
4,98.53442177,629.94,47.91541262,17,40,92221.19477
3,86.96955173,101.44,127.4107173,16,40,91308.74271
2,91.92985179,1295.95,84.5290713,8,40,90558.36257
2,119.5102825,1986.29,121.7900992,7,40,93424.19409
2,22.40544806,411.65,128.9569511,7,40,91230.68953
2,114.8284204,612.21,98.35530209,6,40,102445.7079
2,127.0237103,716.94,92.91760241,20,40,96213.44753
1,27.7397705,1194.75,98.3709104,15,40,90664.82072
9,380.3551819,1807.14,126.3450673,2,39,97441.95088
9,360.4875045,1855.7,107.4119941,2,39,109004.4768
9,528.8547611,648.94,169.9581805,1,39,110272.6847
7,350.992628,782.85,33.44652074,2,39,102682.9519
4,110.3506288,281.5,19.2884221,19,39,103693.511
2,193.98396,1211.56,75.18597529,11,39,100519.9207
2,36.54630804,700.13,151.6151229,13,39,98563.35432
1,30.18478464,1636.32,155.281443,8,39,95317.56319
10,90.17728629,1433.08,184.3318786,3,38,100487.8869
10,505.1462543,1726.67,188.0668373,2,38,95790.3265
6,529.3180872,1267.24,196.7853176,1,38,93317.51689
6,187.7629274,1859.05,133.1444196,2,38,96089.4924
4,112.6433552,1032.02,27.24713649,6,38,98135.44181
4,101.6550445,132.99,115.8373571,17,38,102862.3998
4,16.63983611,286.31,148.4014993,14,38,91070.6089
4,96.5363466,369.32,189.1438917,22,38,95016.43004
3,107.5769263,1149.28,158.3549778,23,38,102419.298
3,221.3054021,650.93,32.07190907,21,38,98648.92503
3,107.9097535,736.02,58.107226,20,38,92208.18802
2,49.24574819,323.29,58.08453858,5,38,94980.1267
10,126.5071293,256.99,65.57414971,7,37,99628.40531
9,362.7289269,631.77,53.06894735,1,37,103150.1429
7,91.67550581,227.27,33.68293053,1,37,100356.5503
4,81.25844127,104.35,71.03538049,10,37,97545.16609
4,150.6701061,1051.97,130.280175,2,37,96615.99597
4,109.7121588,1411.25,120.5765033,6,37,99638.22123
3,404.377424,1034.63,129.6055651,2,37,104450.3407
3,41.58136553,1378.57,52.83198346,15,37,89814.1015
2,147.2643594,1135.31,28.58096909,3,37,100525.564
2,114.1363453,1407.35,157.8494938,9,37,92662.32549
9,263.8619345,1765.92,49.08637611,2,36,93719.00357
6,193.5327285,1577.13,198.4310891,1,36,98806.57943
6,248.3978932,749.31,205.7067742,1,36,97800.65189
6,423.5313526,767.81,219.5620657,2,36,102897.4058
5,131.7540132,129.11,87.58728427,2,36,98286.46243
4,134.5241413,558.88,98.04443193,6,36,96119.54724
3,107.7989745,1995.65,55.88747857,17,36,89205.82791
3,128.4893365,822.55,6.677474735,15,36,90690.4957
2,84.30923465,1433.53,113.5836213,9,36,98176.89823
2,41.13630719,1605.57,17.28377403,7,36,90015.30827
2,36.930691,468.29,37.9087169,3,36,97549.76475
2,48.35000608,593.77,64.25101147,13,36,92940.04404
10,173.3783828,1999.84,268.4907399,2,35,95384.45387
9,399.1236592,1576.09,120.4257203,3,35,100356.4657
8,304.897697,1554.98,108.1899321,1,35,94844.03711
7,115.2558213,1938.25,58.10448877,3,35,93673.36192
6,235.947748,307.67,162.7969847,1,35,97917.51831
4,119.0202342,647.11,199.6981669,17,35,94031.34951
4,155.4477793,802.57,51.52144504,13,35,91915.10825
3,89.12839714,1018.19,28.64681761,20,35,94143.9828
2,66.67935146,1627.92,20.84834038,3,35,96168.44284
6,51.86998466,444.91,121.3767926,4,34,95773.9644
5,288.9340037,1999.84,304.1396325,1,34,97283.36286
4,267.9734125,1398.58,60.94460414,2,34,99191.55869
3,40.4048398,1580.27,133.3322814,7,34,102076.5287
3,107.4131484,283.4,76.44977423,16,34,97970.64275
2,158.0607189,1297.96,93.21291524,18,34,96797.99262
2,25.33665721,155.38,119.8079847,17,34,98320.36551
2,117.2186808,290.13,42.94544071,14,34,100018.6501
8,182.9980722,739.72,197.6345969,18,33,89498.08938
6,240.153232,223.57,44.77208115,2,33,95886.90334
4,82.55182514,607.2,162.7847014,2,33,95024.10028
3,51.92382391,1548.89,65.81794544,10,33,90814.26165
3,97.51888555,1770.16,30.1338895,16,33,95954.3738
2,48.60018521,168.98,148.4400353,7,33,97076.84821
10,362.1019658,1937.79,209.1467494,2,32,104772.6685
9,238.2259704,1577.26,189.4679007,1,32,98877.74096
5,152.8163848,1285.13,25.5270955,18,32,98465.77819
3,135.2022751,1306.21,137.4653329,18,32,99237.95627
3,36.12679575,566.85,82.76482097,16,32,95552.45192
3,289.1278357,893.58,60.32044821,2,32,101093.199
2,93.11012531,1391.98,108.4410902,18,32,92889.49753
8,111.7381275,1244.51,85.03047403,2,31,109519.6299
8,91.53020118,1359.96,46.38886094,2,31,91016.04528
8,286.2250653,595.1,118.8683642,1,31,110211.5855
8,311.5115685,82.11,60.09325079,2,31,95928.04925
7,224.6686317,733.37,109.4911819,2,31,105392.976
6,502.468464,1334.27,71.0144402,3,31,101159.453
6,108.7434298,514.81,153.8112073,2,31,98543.27378
5,53.1860883,885.43,214.3460157,20,31,97804.7604
4,208.8144587,1864.26,199.3621175,24,31,98466.38353
4,41.19178405,227.84,119.4025824,10,31,95313.32814
2,67.32369244,1343.41,156.9947952,8,31,97636.34038
2,211.2414695,1571.4,184.3769501,1,31,94278.94237
2,45.56038432,1631.72,92.96006014,18,31,90251.86003
2,47.03162273,406.19,114.0781158,7,31,96791.47579
7,147.7970058,1431.23,99.85394841,19,30,94828.50992
3,156.2906002,1139.33,122.5422901,2,30,93491.14803
2,70.30742257,1457.52,101.7865058,6,30,90959.78937
2,95.61060171,150.61,98.45451549,19,30,97620.78197
2,68.14594922,1670.1,55.16639077,15,30,97637.86249
2,269.6106443,1675.55,79.6467106,2,30,98695.57353
10,565.1055243,246.95,34.10921998,1,29,107657.6323
9,329.5133331,349.59,26.75343373,1,29,110012.3289
4,72.61469793,1259.1,153.024422,16,29,97307.76891
4,300.2662265,1823.76,217.7736724,2,29,98032.98627
4,47.96135648,1883.62,217.4650919,22,29,93702.12864
2,41.57203138,1528.2,160.913431,10,29,90495.99956
2,26.71745783,1789.23,100.8398024,8,29,95109.25884
2,243.5982883,592.58,28.93324562,7,29,103912.8709
7,514.6603289,1155.38,63.60396038,2,28,100304.8025
7,364.1038213,1790.07,208.5605797,1,28,97091.25979
9,218.1295741,11.8,84.2106139,18,27,98864.57614
9,554.7177022,1188.15,226.9225688,3,27,103203.5817
7,487.060661,1793.63,122.8080475,1,27,103665.6198
3,223.7544542,1337.25,37.6176699,22,27,97273.39695
1,32.75155925,278.84,68.98948699,9,27,90687.17792
2,34.15535328,290.97,110.2979598,22,26,94255.5218
1,47.97382223,1629.45,237.7889084,19,26,92857.85588
10,189.4760818,1128.58,19.62241345,2,25,100935.5819
9,95.31823131,844.9,161.9931201,1,25,95351.30903
2,44.69630458,1534.18,97.41751874,7,25,92155.08611
9,172.439987,379.35,17.41097591,2,24,101758.8422
7,295.6945564,1502.01,256.2596818,3,24,94119.80012
7,271.371676,969.36,173.6770088,2,24,95860.11252
2,102.4020378,265.83,37.51609995,6,24,95948.88058
8,276.7952809,1726.03,167.5828744,1,23,105696.8649
4,96.91568631,429.25,42.12336898,3,23,103518.3168
2,34.35373662,1433.41,36.98442334,9,23,92798.33729
8,565.0489034,1829.8,127.5877933,1,22,102525.4558
3,111.6029378,872.92,126.5270296,2,22,93803.3467
6,375.6637389,495.25,79.51789037,2,21,97269.82759
5,65.27192721,1229.07,20.45606147,2,21,95312.45017
4,269.129974,1423.01,62.12987937,1,21,97572.83501
4,32.9474911,1551.05,71.62087933,20,21,93224.42847
4,363.2743734,1575.12,38.02124894,2,21,91689.65111
8,411.3842812,1231.16,115.4101073,2,20,97740.72997
4,151.7927407,1843.03,214.9267917,3,20,92867.33891
4,52.94891765,1693.19,182.3553696,12,19,91222.94521
4,40.49978643,1957.24,253.2570948,11,19,91315.36562
4,127.3215138,850.14,32.02065013,1,19,95578.81539
2,52.56891343,1468.32,69.04541283,6,19,92350.5678
2,160.9506846,1939.76,41.17352705,2,19,91825.93847
2,199.6058442,420.26,167.8577021,1,19,100008.6913
8,198.6467844,1718.1,179.5262657,2,18,103044.1576
6,92.22370388,1343.03,96.58200887,2,18,93217.34385
6,144.6203293,777.27,6.405644976,7,18,100398.4655
5,396.7554465,139.9,70.40508033,2,18,100305.0372
4,381.0868322,818.89,109.5449896,1,18,99047.16332
4,138.9117241,871.75,174.1753065,2,18,98465.98377
2,62.42523342,1184.62,41.51088194,5,18,89982.53752
4,341.7043639,109.89,221.1499141,1,17,106468.6288
4,67.9976936,376.51,120.947454,2,17,91726.09497
3,165.9580962,183.81,81.6542984,24,17,99607.72823
2,60.47739537,1467.69,131.5675141,20,17,94741.26134
9,552.5935682,1853.32,70.19801926,1,16,102621.6255
7,507.6644087,645.2,88.0823465,1,16,91926.47679
6,466.212858,1912.51,135.0118852,1,16,97593.64431
5,205.1004435,312.77,91.64331374,2,16,100022.8347
5,107.3589668,503.62,23.35081923,2,16,106699.147
4,140.8169448,1354.22,54.48292034,17,16,90607.18693
4,61.04814783,1970.68,92.15565168,21,16,92035.82588
3,90.65532525,180.93,1.245337899,16,16,96696.84432
2,70.15305504,1513.75,190.9785574,10,16,93251.53797
2,120.2537645,1560.11,80.41877822,2,16,90855.4369
2,87.72279599,1732.03,166.5760687,18,16,96577.23678
2,18.15686984,416.32,71.70722431,9,16,90058.22535
1,40.79018069,401.35,100.1434371,17,16,88871.80667
6,272.8435714,1459.75,75.14636976,2,15,102794.9776
6,137.9902334,756.1,270.0004853,3,15,104671.4761
5,355.9735972,1622.74,83.78019104,2,15,106806.2354
5,141.4179351,1864.3,275.637426,2,15,101613.7402
4,184.2613805,1667.82,74.11644087,14,15,99422.78406
4,125.7125369,291.31,74.72620103,9,15,90774.03028
3,130.9429135,1332.51,82.23142418,16,15,95781.70605
3,48.17513916,1513.67,69.66801114,19,15,92378.52879
3,104.1322568,234.06,116.3612581,1,15,100874.7641
3,54.96468334,396.89,248.0201977,14,15,94662.79915
3,123.9078251,792.89,145.6533113,18,15,91468.32807
2,59.93481689,1665.29,38.51807155,16,15,96935.23785
1,33.38273426,797.04,32.16204696,8,15,91941.71473
6,301.5539198,1007.74,204.4926911,24,14,96765.3436
4,111.0198395,1428.11,86.55997674,21,14,103633.6691
4,314.8361024,490.88,65.10945247,2,14,103913.4719
3,87.35927446,1479.61,157.3957825,12,14,89356.2172
3,107.5649596,1895.99,120.7009367,6,14,91899.40741
3,114.1960896,521.18,92.71533544,15,14,94524.46067
2,47.97896288,299.68,127.5459448,11,14,92662.61074
1,58.18488726,1022.1,70.6708007,13,14,93123.7966
1,54.33721178,830.08,165.6152836,10,14,93610.26974
10,613.2650185,1916.03,129.2643924,3,13,98815.38992
9,470.0033011,160.25,14.0277937,2,13,108281.6049
9,400.8030502,388.53,104.8799674,1,13,100239.3655
8,408.520796,1317.16,43.40145178,1,13,105962.6167
8,449.3256833,665.1,104.891284,1,13,93312.42101
7,367.7605972,423.52,86.9424625,2,13,107817.5529
7,110.3481615,798.46,40.56667309,1,13,99532.97881
6,161.8791954,1561.9,124.9510669,6,13,96558.88998
6,246.2807004,285.38,33.23408453,2,13,97521.12239
4,138.5514563,1252.82,110.3265457,13,13,98252.97746
4,119.1511204,490.71,194.3628239,3,13,98879.48471
3,134.6674799,1942.3,108.1739747,7,13,96067.36106
3,112.0891309,271.58,48.42874283,12,13,101743.2064
3,52.69224967,33.03,79.52552519,7,13,96394.71819
3,91.70428128,418.35,41.30092173,14,13,101174.624
3,144.7916402,624.23,89.72025441,6,13,97661.77203
2,39.62089654,1376.54,151.5040861,21,13,95488.03017
2,105.510408,1417.67,119.2230224,18,13,94117.83162
2,80.02543781,1544.07,225.8250924,16,13,91571.16691
2,59.43544906,178.08,150.0903086,12,13,91927.15789
2,53.77853788,213.2,24.6576399,6,13,96786.51477
2,98.13867278,279.46,88.2207712,19,13,90667.97074
2,220.0297881,454.25,77.71058647,6,13,102526.4195
